task,method,overhead,std
ac_bert,monkey-patch,149.18311806970533,16.838608214475112
ac_bert,selective,1.2722624848942272,0.1606174519774876
ac_bert,systrace,3071.9129264945655,1011.2878036192643
dcgan,monkey-patch,17.496684032928712,6.287442138310523
dcgan,selective,0.9956267936707648,0.04686038072568445
dcgan,systrace,162.49441317139062,119.5038091066263
gat,monkey-patch,2.3475458616830966,0.0647328112428912
gat,selective,0.9915000650674825,0.00407067175587242
gat,systrace,7.033088393701804,0.3423371626958074
gcn,monkey-patch,30.196718818948366,3.103570376182328
gcn,selective,1.1895418116924033,0.08411413771010151
gcn,systrace,89.40222125521302,9.1906493501137
mnist,monkey-patch,108.85628696612038,19.496613480504855
mnist,selective,1.7284195499293251,0.521255110977123
mnist,systrace,823.3999072718672,143.11317765111613
resnet18,monkey-patch,5.368026537965074,1.3034948653167173
resnet18,selective,1.0532641232322082,0.1589824951959475
resnet18,systrace,56.40478319624731,25.016305591646645
siamese,monkey-patch,97.60082730297331,49.862671536174716
siamese,selective,1.0318148628455888,0.17799619928369176
siamese,systrace,1246.8228960743184,515.1992050739528
tf_img_cls,monkey-patch,134.18575130791766,34.88502698298975
tf_img_cls,selective,1.2394004975347126,0.21904403844135617
tf_img_cls,systrace,1772.6315753247154,1214.6992260937734
tf_sum,monkey-patch,5.55863310545442,0.4162042982418893
tf_sum,selective,1.0099252866454325,0.087396284029538
tf_sum,systrace,134.39306688915082,20.72476419540994
vae,monkey-patch,42.715989383519045,21.768406111781683
vae,selective,1.0886800486528543,0.05719609480608976
vae,systrace,388.1622281274252,199.33176510798194
